Name,Date,Location,Type,Region
Goodbye Viking,5/27/2024,Sunset Tavern,Music,Fremont / Ballard
Joe Doria Presents,Now through 4/30/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Tedeschi Trucks Band: Deuces Wild 2024,5/27/2024 through 5/28/2024,The Paramount Theatre,Music,Downtown
Avi Kaplan,5/28/2024,The Crocodile,Music,Downtown
Holly Humberstone,5/28/2024,Neumos,Music,Capitol Hill / Central District
Nora Kenworthy,5/28/2024,Town Hall Seattle,Readings & Lectures,Downtown
Cecile McLorin Salvant Quartet,5/28/2024 through 5/29/2024,Dimitriou's Jazz Alley,Music,Downtown
Beverly Crusher,5/29/2024,Sunset Tavern,Music,Fremont / Ballard
Cloud Nothings,5/29/2024,Tractor Tavern,Music,Fremont / Ballard
Hanabie,5/29/2024,The Crocodile,Music,Downtown
Nerd Tour 2024 – Seattle,5/29/2024,Rendezvous JewelBox Theater,Theatre,Downtown
Seattle Sounders FC vs. Real Salt Lake,5/29/2024,Lumen Field,Sports,Pioneer Square
Seattle Mariners vs. Houston Astros,5/27/2024 through 5/30/2024,T-Mobile Park,Sports,Pioneer Square
Kings Kaleidoscope,5/29/2024 through 5/30/2024,The Triple Door,Music,Downtown
Bloodbath,5/30/2024,El Corazon,Music,Downtown
Caifanes and Cafe Tacvba,5/30/2024,WaMu Theater,Music,Pioneer Square
Great Women of Folk and Country,5/30/2024,The Royal Room,Music,South Seattle
Greyhounds,5/30/2024,Tractor Tavern,Music,Fremont / Ballard
Nicholas D. Kristof,5/30/2024,Town Hall Seattle,Readings & Lectures,Downtown
Spring Bloom,Now through 5/31/2024,Chihuly Garden and Glass,Museums,Queen Anne / Seattle Center
Medium Build,5/30/2024 through 5/31/2024,Neumos,Music,Capitol Hill / Central District
Aziz Rana,5/31/2024,Town Hall Seattle,Readings & Lectures,Downtown
Brilliantz Stevie Wonder Tribute Band,5/31/2024,The Royal Room,Music,South Seattle
DB Stewart,5/31/2024,High Dive,Music,Fremont / Ballard
Dinosaur,5/31/2024,The Neptune Theatre,Theatre,University District
I Want It That Way,5/31/2024,Tractor Tavern,Music,Fremont / Ballard
Isabel Hagen,5/31/2024,Benaroya Hall,Theatre,Downtown
Izzy Outerspace,5/31/2024,Funhouse,Music,Capitol Hill / Central District
Khloe Rose,5/31/2024,Barboza,Music,Capitol Hill / Central District
Mark Farina – Mushroom Jazz,5/31/2024,Nectar Lounge,Music,Fremont / Ballard
Mon Laferte,5/31/2024,The Paramount Theatre,Music,Downtown
Russ,5/31/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
"Elegy for a White, Black, and Red Butterfly",Now through 6/1/2024,Gallery 110,Visual Arts & Galleries,Pioneer Square
The Golden Hour,Now through 6/1/2024,Gallery 110,Visual Arts & Galleries,Pioneer Square
The Inner Child,Now through 6/1/2024,Gallery 110,Visual Arts & Galleries,Pioneer Square
Asterhouse,6/1/2024,High Dive,Music,Fremont / Ballard
Bohemian Queen,6/1/2024,Town Hall Seattle,Music,Downtown
Carrie Akre,6/1/2024,Sunset Tavern,Music,Fremont / Ballard
Funkways,6/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Maren Morris,6/1/2024,Chateau Ste. Michelle Winery,Music,East
Pearl Jam Hangover Bash,6/1/2024,Tractor Tavern,Music,Fremont / Ballard
Seattle Solid Gold: StageOne,6/1/2024,The Royal Room,Music,South Seattle
Stephanie Miller’s Sexy Liberal Save The World Comedy Tour,6/1/2024,The Moore Theatre,Theatre,Downtown
Two Dykes and a Mic,6/1/2024,The Neptune Theatre,Theatre,University District
Wavedash,6/1/2024,Neumos,Music,Capitol Hill / Central District
Wild Kratts Live 2.0,6/1/2024,The Paramount Theatre,Theatre,Downtown
Art Grice: Inquiries,Now through 6/2/2024,Bainbridge Island Museum of Art,Museums,West
Gary Groves Retrospective,Now through 6/2/2024,Bainbridge Island Museum of Art,Museums,West
Kathy Ross: Serious Fun,Now through 6/2/2024,Bainbridge Island Museum of Art,Museums,West
Kumi Korf: A World of Her Own,Now through 6/2/2024,Bainbridge Island Museum of Art,Museums,West
Permanent Art Collection – So Far,Now through 6/2/2024,Bainbridge Island Museum of Art,Museums,West
Unriveled,5/10/2024 through 6/2/2024,Seattle Public Theater,Theatre,Wallingford / Greenlake
Emmet Cohen Trio,5/30/2024 through 6/2/2024,Dimitriou's Jazz Alley,Music,Downtown
Seattle Mariners vs. Los Angeles Angels,5/30/2024 through 6/2/2024,T-Mobile Park,Sports,Pioneer Square
HONK! Fest West,5/31/2024 through 6/2/2024,"Seattle, WA",Festivals & Special Events,Downtown
Dada,6/1/2024 through 6/2/2024,The Triple Door,Music,Downtown
Festal: Pagdiriwang Philippine Festival,6/1/2024 through 6/2/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
All Hype,6/2/2024,High Dive,Music,Fremont / Ballard
Brincos Dieras,6/2/2024,The Paramount Theatre,Theatre,Downtown
Gatecreeper,6/2/2024,The Crocodile,Music,Downtown
Old Iron,6/2/2024,Sunset Tavern,Music,Fremont / Ballard
Pierre Bensusan,6/2/2024,The Royal Room,Music,South Seattle
Randy Weeks,6/2/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Xana,6/2/2024,Neumos,Music,Capitol Hill / Central District
Just Clark,6/3/2024,High Dive,Music,Fremont / Ballard
Bodysnatcher,6/4/2024,The Crocodile,Music,Downtown
Nana Kwame Adjei Brenyah,6/4/2024,Town Hall Seattle,Readings & Lectures,Downtown
Seattle Storm vs. Phoenix Mercury,6/4/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Sinkane,6/4/2024,Tractor Tavern,Music,Fremont / Ballard
YolanDa Brown: Coming to America Tour,6/4/2024,The Triple Door,Music,Downtown
Takuya Kuroda,6/4/2024 through 6/5/2024,Dimitriou's Jazz Alley,Music,Downtown
Chameleons,6/5/2024,El Corazon,Music,Downtown
Jane Monheit,6/5/2024,The Triple Door,Music,Downtown
Lowe Cellar,6/5/2024,Sunset Tavern,Music,Fremont / Ballard
Alexander Stewart,6/6/2024,Barboza,Music,Capitol Hill / Central District
Chigozie Obioma,6/6/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District
Cosmic Psychos,6/6/2024,Neumos,Music,Capitol Hill / Central District
Ionnalee,6/6/2024,The Crocodile,Music,Downtown
Rachel Z Trio,6/6/2024,The Triple Door,Music,Downtown
Soen,6/6/2024,Neumos,Music,Capitol Hill / Central District
William Elliott Whitmore,6/6/2024,Tractor Tavern,Music,Fremont / Ballard
Andrew Schulz: The Life Tour,6/7/2024,The Paramount Theatre,Theatre,Downtown
Are You Garbage,6/7/2024,The Neptune Theatre,Theatre,University District
Camera Obscura,6/7/2024,The Crocodile,Music,Downtown
Colin James,6/7/2024,The Triple Door,Music,Downtown
Francis of Delirium,6/7/2024,Barboza,Music,Capitol Hill / Central District
Livingston,6/7/2024,Neumos,Music,Capitol Hill / Central District
Pretty In Pink,6/7/2024,Tractor Tavern,Music,Fremont / Ballard
Rob Leines,6/7/2024,Slim's Last Chance,Music,South Seattle
Tomo Nakayama,6/7/2024,Town Hall Seattle,Music,Downtown
An Evening of Music Inspired by Moby Dick,6/8/2024,Town Hall Seattle,Music,Downtown
Festal: Indigenous People Festival,6/8/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Last Podcast On The Left,6/8/2024,The Paramount Theatre,Theatre,Downtown
Madison Beer – Spinnin Tour,6/8/2024,The Moore Theatre,Music,Downtown
Model Shop,6/8/2024,Barboza,Music,Capitol Hill / Central District
Steel Pole Bath Tub,6/8/2024,El Corazon,Music,Downtown
Zoso,6/8/2024,The Neptune Theatre,Music,University District
George Balenchine’s Coppelia,5/31/2024 through 6/9/2024,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center
Jan Lisiecki Plays Prokofiev,6/6/2024 through 6/9/2024,Benaroya Hall,Music,Downtown
Monty Alexander “The Real Deal”,6/6/2024 through 6/9/2024,Dimitriou's Jazz Alley,Music,Downtown
The Distillery New Works Festival,6/6/2024 through 6/9/2024,Seattle Public Theater,Theatre,Wallingford / Greenlake
Season Encore Performance,6/9/2024,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center
Seattle Storm vs. Los Angeles Sparks,6/11/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Seattle Mariners vs. Chicago White Sox,6/10/2024 through 6/12/2024,T-Mobile Park,Sports,Pioneer Square
Marc Seales Quartet,6/11/2024 through 6/12/2024,Dimitriou's Jazz Alley,Music,Downtown
Casey Neill and The Norway Rats,6/12/2024,Tractor Tavern,Music,Fremont / Ballard
Clothing Optional,6/12/2024,Sunset Tavern,Music,Fremont / Ballard
Third Eye Blind,6/13/2024,WaMu Theater,Music,Pioneer Square
Autumn!,6/14/2024,The Crocodile,Music,Downtown
Mat Kearney,6/14/2024,The Moore Theatre,Music,Downtown
Beethoven Symphony No. 5,6/13/2024 through 6/15/2024,Benaroya Hall,Music,Downtown
Elizabeth Malaska: All Be Your Mirror,Now through 6/16/2024,Seattle Art Museum,Museums,Downtown
Bill Frisell Trio,6/13/2024 through 6/16/2024,Dimitriou's Jazz Alley,Music,Downtown
Seattle Mariners vs. Texas Rangers,6/14/2024 through 6/16/2024,T-Mobile Park,Sports,Pioneer Square
Seattle Reign FC vs. Portland Thorns,6/16/2024,Lumen Field,Sports,Pioneer Square
ZooTunes: Mother Mother/Cavetown,6/16/2024,Woodland Park Zoo,Music,Wallingford / Greenlake
Spencer Day,6/18/2024 through 6/19/2024,Dimitriou's Jazz Alley,Music,Downtown
Vampire Weekend,6/20/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
ZooTunes: Car Seat Headrest,6/20/2024,Woodland Park Zoo,Music,Wallingford / Greenlake
Jordan Davis,6/21/2024,Chateau Ste. Michelle Winery,Music,East
Jeremy G. Bell – Cosmic Tapestry,Now through 6/22/2024,ArtX Contemporary,Visual Arts & Galleries,Pioneer Square
Joshua Bell Plays Elements Concerto,6/20/2024 through 6/22/2024,Benaroya Hall,Music,Downtown
Cage The Elephant,6/22/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Festal: Seattle Iranian Festival,6/22/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Seattle Marathon’s Summer Marathon and Kid’s Fun Run,6/22/2024,Seward Park,Sports,South Seattle
Seattle Sounders FC vs. Minnesota United FC,6/22/2024,Lumen Field,Sports,Pioneer Square
"Jinkx Monsoon & Major Scales: Together Again, Again!",5/31/2024 through 6/23/2024,Seattle Rep,Theatre,Queen Anne / Seattle Center
2024 KPMG Women’s PGA Championship,6/20/2024 through 6/23/2024,Sahalee Country Club,Sports,Bellevue / Eastside
GoGo Penguin,6/20/2024 through 6/23/2024,Dimitriou's Jazz Alley,Music,Downtown
Fremont Fair,6/22/2024 through 6/23/2024,Fremont Fair,Festivals & Special Events,Fremont/ Ballard
Lip Sync for Our Rights,6/22/2024 through 6/23/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center
Seattle Reign FC vs. Racing Louisville FC,6/23/2024,Lumen Field,Sports,Pioneer Square
Seattle Storm vs. Connecticut Sun,6/23/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Wild Wolves of Yellowstone | National Geographic Live,6/23/2024 through 6/26/2024,Benaroya Hall,Readings & Lectures,Downtown
Karrin Allyson – A Kiss for Brazil,6/25/2024 through 6/26/2024,Dimitriou's Jazz Alley,Music,Downtown
Charley Crockett: $10 Cowboy Tour,6/27/2024,Chateau Ste. Michelle Winery,Music,East
Seattle Storm vs. Indiana Fever,6/27/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Company,6/23/2024 through 6/28/2024,The Paramount Theatre,Music,Downtown
Gobble Up SLU,6/29/2024,Lake Union Park,Festivals & Special Events,Downtown
Seattle Storm vs. Dallas Wings,6/29/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Sounders FC vs. Chicago Fire FC,6/29/2024,Lumen Field,Sports,Pioneer Square
2024 University of Washington MFA + MDes Thesis Exhibition,5/24/2024 through 6/30/2024,Henry Art Gallery,Museums,University District
Spring Awakening,6/7/2024 through 6/30/2024,The 5th Avenue Theatre,Theatre,Downtown
Girl From The North Country,6/25/2024 through 6/30/2024,The Paramount Theatre,Music,Downtown
Danny Seraphine & CTA,6/27/2024 through 6/30/2024,Dimitriou's Jazz Alley,Music,Downtown
Seattle Mariners vs. Minnesota Twins,6/28/2024 through 6/30/2024,T-Mobile Park,Sports,Pioneer Square
The Taste Northwest,6/28/2024 through 6/30/2024,Washington State Fair Events Center,Festivals & Special Events,South
Hot Wheels Monster Trucks Live,6/29/2024 through 6/30/2024,Tacoma Dome,Festivals & Special Events,South
50th Annual Seattle Pride Parade 2024,6/30/2024,"Seattle, WA",Festivals & Special Events,Downtown
Fuerza Regida,6/30/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Seattle Storm vs Dallas Wings,7/1/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Beck with Symphony Orchestra,7/3/2024,Chateau Ste. Michelle Winery,Music,East
Seattle Mariners vs. Baltimore Orioles,7/2/2024 through 7/4/2024,T-Mobile Park,Sports,Pioneer Square
Amazon Seafair Summer Fourth,7/4/2024,Gas Works Park,Festivals & Special Events,Wallingford / Greenlake
Dr. Satinder Sartaaj,7/5/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center
Seattle Storm vs. Chicago Sky,7/5/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Seattle Sounders FC vs. New England Revolution,7/6/2024,Lumen Field,Sports,Pioneer Square
"Anida Yoeu Ali: Hybrid Skin, Mythical Presence",Now through 7/7/2024,Seattle Asian Art Museum,Museums,Capitol Hill / Central District
Seattle Mariners vs. Toronto Blue Jays,7/5/2024 through 7/7/2024,T-Mobile Park,Sports,Pioneer Square
Missy Elliott,7/6/2024 through 7/7/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Seattle Reign FC vs. Utah Royals FC,7/7/2024,Lumen Field,Sports,Pioneer Square
Seattle Storm vs.Chicago Sky,7/7/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Tate McRae: Think Later Tour,7/7/2024,Chateau Ste. Michelle Winery,Music,East
Seattle Storm vs. Las Vegas Aces,7/10/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
The Revivalists,7/11/2024,Chateau Ste. Michelle Winery,Music,East
Seattle Storm vs. Minnesota Lynx,7/12/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
An Evening with Harry Connick Jr.,7/12/2024 through 7/13/2024,Chateau Ste. Michelle Winery,Music,East
Festal: Polish Festival Seattle,7/13/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Kenny Chesney with Zac Brown Band,7/13/2024,Lumen Field,Music,Pioneer Square
Ballard SeafoodFest,7/12/2024 through 7/14/2024,Ballard Neighborhood,Festivals & Special Events,Fremont / Ballard
Day In Day Out Festival,7/12/2024 through 7/14/2024,Fisher Pavilion,Music,Queen Anne / Seattle Center
An Evening with Lyle Lovett and his Large Band,7/14/2024,Chateau Ste. Michelle Winery,Music,East
Seattle Storm vs. Atlanta Dream,7/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Jason Isbell and the 400 Unit,7/16/2024 through 7/17/2024,Chateau Ste. Michelle Winery,Music,East
Seattle Sounders FC vs. St. Louis SC,7/17/2024,Lumen Field,Sports,Pioneer Square
Seattle Sounders FC vs. Los Angeles FC,7/20/2024,Lumen Field,Sports,Pioneer Square
Nordic Utopia: African Americans in the 20th Century,Now through 7/21/2024,National Nordic Museum,Museums,Fremont / Ballard
Clue,7/9/2024 through 7/21/2024,The 5th Avenue Theatre,Theatre,Downtown
35th Annual Seafair Indian Days Powwow,7/19/2024 through 7/21/2024,Daybreak Star Indian Cultural Center,Festivals & Special Events,Queen Anne / Seattle Center
Capitol Hill Block Party,7/19/2024 through 7/21/2024,Capitol Hill Block Party,Festivals & Special Events,Capitol Hill / Central District
Seattle Mariners vs. Houston Astros,7/19/2024 through 7/21/2024,T-Mobile Park,Sports,Pioneer Square
An Evening With John Legend,7/20/2024 through 7/21/2024,Chateau Ste. Michelle Winery,Music,East
Seafair Triathlon,7/21/2024,Seward Park,Festivals & Special Events,South Seattle
ZooTunes: The Roots,7/21/2024,Woodland Park Zoo,Music,Wallingford / Greenlake
Seattle Mariners vs. Los Angeles Angels,7/22/2024 through 7/24/2024,T-Mobile Park,Sports,Pioneer Square
ZooTunes: Violent Femmes,7/25/2024,Woodland Park Zoo,Music,Wallingford / Greenlake
Chris Brown,7/26/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Alaska Airlines Torchlight Parade,7/27/2024,Westlake Park,Festivals & Special Events,Downtown
Stray Cats,7/27/2024,Chateau Ste. Michelle Winery,Music,East
"Be Water, My Friend: The Teachings Of Bruce Lee",Now through 7/28/2024,Wing Luke Museum,Museums,International District
Martine Gutierrez: Monsen Photography Lecture,Now through 7/28/2024,Henry Art Gallery,Museums,University District
Seattle Art Fair,7/25/2024 through 7/28/2024,Lumen Field,Festivals & Special Events,Pioneer Square
Festal: Seattle Arab Festival,7/27/2024 through 7/28/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
ZooTunes: Norah Jones,7/29/2024,Woodland Park Zoo,Music,Wallingford / Greenlake
ZooTunes: The Decemberists,7/31/2024 through 8/1/2024,Woodland Park Zoo,Music,Wallingford / Greenlake
Boeing Seafair Air Show,8/2/2024 through 8/4/2024,Genesee Park and Playfield,Festivals & Special Events,South Seattle
Seafair Weekend Festival,8/2/2024 through 8/4/2024,Genesee Park and Playfield,Festivals & Special Events,South Seattle
Seattle Mariners vs. Philadelphia Phillies,8/2/2024 through 8/4/2024,T-Mobile Park,Sports,Pioneer Square
Olivia Rodrigo,8/6/2024 through 8/7/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Seattle Mariners vs. Detroit Tigers,8/6/2024 through 8/8/2024,T-Mobile Park,Sports,Pioneer Square
Seattle Festival of Dance + Improvisation,7/14/2024 through 8/11/2024,Velocity Dance Center,Dance,Capitol Hill / Central District
Seattle Mariners vs. New York Mets,8/9/2024 through 8/11/2024,T-Mobile Park,Sports,Pioneer Square
Festal: Tibet Fest,8/10/2024 through 8/11/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
ZooTunes: Sierra Ferrell,8/11/2024,Woodland Park Zoo,Music,Wallingford / Greenlake
ZooTunes: The Japanese House,8/12/2024,Woodland Park Zoo,Music,Wallingford / Greenlake
Jhene Aiko,8/13/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
ZooTunes: Built to Spill,8/15/2024,Woodland Park Zoo,Music,Wallingford / Greenlake
Peso Pluma,8/16/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Festal: BrasilFest,8/18/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
ZooTunes: Waxahatchee,8/18/2024,Woodland Park Zoo,Music,Wallingford / Greenlake
ZooTunes: Alvvays,8/19/2024,Woodland Park Zoo,Music,Wallingford / Greenlake
Elle King,8/21/2024,Woodland Park Zoo,Music,Wallingford / Greenlake
Twenty One Pilots,8/22/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Chayanne,8/23/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Festal: Festival Sundiata presents Black Arts Fest,8/23/2024 through 8/24/2024,"Seattle, WA",Festivals & Special Events,Downtown
$uicide Boy$,8/24/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Peter Pan,8/21/2024 through 8/25/2024,The Paramount Theatre,Theatre,Downtown
Seattle Mariners vs. San Francisco Giants,8/23/2024 through 8/25/2024,T-Mobile Park,Sports,Pioneer Square
Kid Cudi,8/25/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Seattle Reign FC vs. North Carolina Courage,8/25/2024,Lumen Field,Sports,Pioneer Square
Seattle Storm vs. Washington Mystics,8/26/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Jeff Lynn’s ELO,8/27/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Seattle Mariners vs. Tampa Bay Rays,8/26/2024 through 8/28/2024,T-Mobile Park,Sports,Pioneer Square
Seattle Storm vs. Atlanta Dream,8/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Kings of Leon,8/29/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Seattle Storm vs. New York Liberty,8/30/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Hidden Worlds: The Films of LAIKA,Now through 8/31/2024,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
Jelly Roll,8/31/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Metallica,8/30/2024 through 9/1/2024,Lumen Field,Music,Pioneer Square
Poke in the Eye: Art of the West Coast Counterculture,6/21/2024 through 9/2/2024,Seattle Art Museum,Museums,Downtown
PAX West 2024,8/30/2024 through 9/2/2024,Seattle Convention Center,Festivals & Special Events,Downtown
"Chicago and Earth, Wind & Fire,",9/3/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Seattle Storm vs. Phoenix Mercury,9/7/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Sum 41,9/7/2024,WaMu Theater,Music,Pioneer Square
The Puyallup Rodeo,9/5/2024 through 9/8/2024,Washington State Fair Events Center,Festivals & Special Events,South
Festal: Live Aloha Hawaiian Cultural Festival,9/8/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Seattle Mariners vs. San Diego Padres,9/10/2024 through 9/11/2024,T-Mobile Park,Sports,Pioneer Square
WWE Friday Night SmackDown,9/13/2024,Climate Pledge Arena,Festivals & Special Events,Queen Anne / Seattle Center
Sound Check! The Music We Make,Now through 9/14/2024,Wing Luke Museum,Museums,International District
2024 Apple Cup,9/14/2024,Lumen Field,Sports,Pioneer Square
The Salmon School,Now through 9/15/2024,Museum of Glass,Museums,South
Seattle Mariners vs. Texas Rangers,9/12/2024 through 9/15/2024,T-Mobile Park,Sports,Pioneer Square
Festal: Sea Mar Fiestas Patrias,9/14/2024 through 9/15/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Seattle Sounders FC vs. Sporting Kansas City,9/15/2024,Lumen Field,Sports,Pioneer Square
Seattle Storm vs. Los Angeles Sparks,9/15/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Seattle Reign FC vs. NJ/NY Gotham FC,9/16/2024,Lumen Field,Sports,Pioneer Square
Seattle Storm vs. Las Vegas Aces,9/17/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Seattle Sounders FC vs. San Jose Earthquakes,9/18/2024,Lumen Field,Sports,Pioneer Square
Seattle Mariners vs. New York Yankees,9/17/2024 through 9/19/2024,T-Mobile Park,Sports,Pioneer Square
Kacey Musgraves,9/20/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Fremont Oktoberfest,9/20/2024 through 9/21/2024,Fremont Neighborhood,Festivals & Special Events,Fremont / Ballard
Grupo Firme,9/21/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Washington State Fair,8/30/2024 through 9/22/2024,Washington State Fair Events Center,Festivals & Special Events,South
"POTUS or, Behind Every Great Dumbass are Seven Women Trying to Keep Him Alive",9/7/2024 through 9/22/2024,ACT Theatre,Theatre,Downtown
Cigarettes After Sex,9/28/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Seatle Sounders FC vs. Houston Dynamo,9/28/2024,Lumen Field,Sports,Pioneer Square
Funny Girl,9/24/2024 through 9/29/2024,The Paramount Theatre,Theatre,Downtown
Seattle Mariners vs. Oakland Athletics,9/27/2024 through 9/29/2024,T-Mobile Park,Sports,Pioneer Square
Festal: The Italian Festival,9/28/2024 through 9/29/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Seattle Reign FC vs. Bay FC,9/29/2024,Lumen Field,Sports,Pioneer Square
Raul de Nieves,Now through 9/30/2024,Henry Art Gallery,Museums,University District
The National and The War on Drugs,10/1/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
