Name,Date,Location,Type,Region,Weather
2025 Fremont Solstice Day Party,6/21/2025,Hidden Hall,Music,Fremont / Ballard,"Rain showers. Cloudy, with a high near 61. South southwest wind 3 to 10 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Beats Antique,6/21/2025,The Showbox,Music,Downtown,"Rain showers. Cloudy, with a high near 61. South southwest wind 3 to 10 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Deon Cole Live,6/21/2025,The Moore Theatre,Theatre,Downtown,"Rain showers. Cloudy, with a high near 63. South southwest wind 5 to 10 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Fu Manchu,6/21/2025,Neumos,Music,Capitol Hill / Central District,"Rain showers likely. Cloudy, with a low around 51. South wind around 9 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Lacey Sturm,6/21/2025,El Corazon,Music,Downtown,"Rain showers. Cloudy, with a high near 63. South wind 5 to 12 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Broncho,6/22/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70. South southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Randy Feltface,6/22/2025,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 70. South southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Valerie June,6/22/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 70. South southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Rhiannon Giddens and The Old Time Revue,6/23/2025,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 77. West wind around 5 mph."
Provoker,6/24/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 77."
Yarn,6/24/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 77."
Cowboy Junkies,6/25/2025,The Moore Theatre,Music,Downtown,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 72."
Greer,6/25/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 71."
Oliver Francis,6/25/2025,El Corazon,Music,Downtown,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 70."
Dizgo,6/26/2025,Hidden Hall,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 69."
honestav,6/26/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 69."
Pegboy,6/26/2025,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 67."
Perfume Genius,6/26/2025,The Showbox,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 67."
Bi-Panic At The Disco,6/27/2025,Hidden Hall,Dance,Fremont / Ballard,"Partly sunny, with a high near 72."
Swearjar,6/27/2025,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 71."
